"npi","pathsegment","name","assignmenttype","path","providerpersonid","level","pcpind","claimsrecord","inserttimestamp","grouper1value","grouper2value","grouper3value","grouper1name","grouper2name","grouper3name","activeind","outreachenabledind","outreachpracticename","outreachpracticephone","updatetimestamp"
"1386104677","0710F41AC1A90A3A5B987F6B36A4DF3B","MEWHORTER, ISAAC","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/0710F41AC1A90A3A5B987F6B36A4DF3B","104835","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1982167813","07203AAFE7886F6997F7E3C39FCFD097","TOPAL, PIERRE","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/07203AAFE7886F6997F7E3C39FCFD097","60818","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1518109040","072DCFD4D6DB58728022B2E3BF8A0C4A","RADOM, ARLENE","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/072DCFD4D6DB58728022B2E3BF8A0C4A","108987","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1619923265","0739D9FAF4719806E1A3BD6E98F78336","unknown provider, ","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/0739D9FAF4719806E1A3BD6E98F78336","112171","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1225356330","0757C18AB5D0581F5B7EB09854ED70D1","FEATHERSTON, CHET","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/0757C18AB5D0581F5B7EB09854ED70D1","6936","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1306822366","075FA41ADD61066781328C0B1806AA2E","NEIGEL, MADISON","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/075FA41ADD61066781328C0B1806AA2E","71617","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1467631044","0764656CBFB6C83AF13FB693FD69698A","REDEMANN, JESSIE","Supplied","/CFA1B40182A2F0036F099E5480FC308E/CE63A1D33C8C4546DF6C7E7094247C0D/9AB266FD311B1EC20BE843FE66885AF5/0764656CBFB6C83AF13FB693FD69698A",,"3","1","1","2025-12-05 22:28:49.719","CFA1B40182A2F0036F099E5480FC308E","CE63A1D33C8C4546DF6C7E7094247C0D","9AB266FD311B1EC20BE843FE66885AF5","WEST","PACIFIC","GENESIS HEALTH SERVICES","Y","false","Pacific","536-555-6979",
"1629222971","0768CEC36A04A350EFC6CE48A6755871","STAEHR, JORDAN","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/0768CEC36A04A350EFC6CE48A6755871","80966","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1992774731","076E1779B0C5BDE3C965C2EF41A789F6","STAINBACK, PERRY","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/076E1779B0C5BDE3C965C2EF41A789F6","123303","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1891992061","076EC68C010586024ED42E349C32AF16","FALONE, JUAN","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/076EC68C010586024ED42E349C32AF16","89180","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1891084729","07741F33DAB83B79EB512AFCF4F1E1E9","ZUKERMAN, EDGARDO","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/07741F33DAB83B79EB512AFCF4F1E1E9","120150","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
,"07869A3C0153FE86D0B0B074BD5097C4","unknown provider, ","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/07869A3C0153FE86D0B0B074BD5097C4","93169","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1558771329","07901CB039CC13739D2F073B9E9D53A9","ANDRIANOS, KENNEDY","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/07901CB039CC13739D2F073B9E9D53A9","48211","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1215252812","07931B0948516998A2DEF6C4D34EEC97","DAMATA, ALLIE","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/07931B0948516998A2DEF6C4D34EEC97","37818","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1134461320","07944242EB33FE34C5F6A1487CFF3B38","KAUMANS, DALLAS","Supplied","/05724AADFD5A7F4673CCA89A4946BDBB/F7F1DCAB1E97D7297C330E160603AC7D/5DBA3059C42CED164DA3B476837613E2/07944242EB33FE34C5F6A1487CFF3B38","66716","3","0","1","2025-12-05 22:28:49.719","05724AADFD5A7F4673CCA89A4946BDBB","F7F1DCAB1E97D7297C330E160603AC7D","5DBA3059C42CED164DA3B476837613E2","MIDWEST","WEST NORTH CENTRAL","VITALITYCARE HEALTH","Y","false","West North Central","536-555-6979",
"1407433097","0799BD07BB73FAD71FFFB4CD539572CA","NEESEN, KORI","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/0799BD07BB73FAD71FFFB4CD539572CA","105810","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1295740231","079FB446D2AAC2A4343C8106C5CA0055","RIVER VALLEY MEDICAL CENTER, ","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/079FB446D2AAC2A4343C8106C5CA0055","102405","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1093710287","07B2898E2C080902464274DEEEC42BC7","NORTHPOINT MEDICAL GROUP, ","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/07B2898E2C080902464274DEEEC42BC7","2593","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1386050284","07B8960C10A4928EB20581237B17340A","PAVLIS, AUDREY","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/07B8960C10A4928EB20581237B17340A","104738","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1154092989","07C705ABF2FE29E179AD6EFFE8B2CC35","GETTEL, AL","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/07C705ABF2FE29E179AD6EFFE8B2CC35","35977","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1356364244","07C78259097EEFF7F5A11C7D5137A3DA","MORRISEY, DERREK","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/07C78259097EEFF7F5A11C7D5137A3DA","10294","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
,"07DAB9FABAD3837A08090887DF7ED84C","CROSSROADS FAMILY CLINIC, ","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/07DAB9FABAD3837A08090887DF7ED84C","92709","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1962466953","07E05E37705864D26DEBDADEE64578E2","GREATHOUSE, DOYLE","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/07E05E37705864D26DEBDADEE64578E2","91053","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1548277056","07EB9E096A8860DD63EB9FB708E85D27","NICKOLI, DUNCAN","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/07EB9E096A8860DD63EB9FB708E85D27","78810","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1598135246","07F27D0A84205EA78A4DC9F96FE885F6","HERRSCHER, ARDETH","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/07F27D0A84205EA78A4DC9F96FE885F6","110984","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1174222137","07FAC853A7D371B9795668F392FD4C9D","GANDHAM, MURIEL","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/07FAC853A7D371B9795668F392FD4C9D","36606","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1043261688","0806D5CA3B32195DDA3CFC4669112314","LORTZ, NOAH","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/0806D5CA3B32195DDA3CFC4669112314","32528","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1467613315","0810C7EC16783DA5B72ECE175FC70EE1","VAUPEL, JADA","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/0810C7EC16783DA5B72ECE175FC70EE1","107354","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1093880981","083603C81C2A3E739002C27373968227","BERTALOTTO, JORGE","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/083603C81C2A3E739002C27373968227","3050","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1801022090","0012A42637F7791DB190846528766A50","BAKSHI, GRANVILLE","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/0012A42637F7791DB190846528766A50","23985","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1265591358","0019138E91D9927D50A2438873158E82","COWDELL, DENVER","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/0019138E91D9927D50A2438873158E82","7653","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1215969407","08382F30C84BFB6DDB4225D0EC8AC7B3","GRANDVIEW MEDICAL ASSOCIATES, ","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/08382F30C84BFB6DDB4225D0EC8AC7B3","69018","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1396714242","084B1E4D6837C8009F0D722B90D9B9FC","PEHLING, FRANCES","Supplied","/CFA1B40182A2F0036F099E5480FC308E/C93D0FADD56EECD9251B9BDE51D2FBEA/36EE2E5FC77248E538DE8D604198BE0A/084B1E4D6837C8009F0D722B90D9B9FC","74424","3","0","1","2025-12-05 22:28:49.719","CFA1B40182A2F0036F099E5480FC308E","C93D0FADD56EECD9251B9BDE51D2FBEA","36EE2E5FC77248E538DE8D604198BE0A","WEST","MOUNTAIN","ZENITH HEALTH NETWORK","Y","false","Mountain","536-555-6979",
"1558878975","084C2BBB0339537ACE5EFD945D15D547","PINE RIDGE MEDICAL, ","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/084C2BBB0339537ACE5EFD945D15D547","48340","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1811951437","084CDAD6DE4D679191F23CC2C9C9E7DE","ESCOTT, MAC","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/084CDAD6DE4D679191F23CC2C9C9E7DE","24273","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1801102587","084DF28789D558BFAE9B0E7746A474D7","BRINGHURST, CONRAD","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/084DF28789D558BFAE9B0E7746A474D7","24122","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1619195906","085ADF975425CE6CECE93C057B76E948","GRANDVIEW MEDICAL ASSOCIATES, ","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/085ADF975425CE6CECE93C057B76E948","111607","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1669783189","0871383C47EF4AB400465D079B0FE136","LOPOPOLO, EMMETT","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/0871383C47EF4AB400465D079B0FE136","82501","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1386196426","0872F5FCF2A1DAAEB24BB5CA96DAA90A","BALLAND, ZELMA","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/0872F5FCF2A1DAAEB24BB5CA96DAA90A","104932","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1790289262","0875C793CDAABB2D73954307F741DC15","HALLONQUIST, NOAH","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/0875C793CDAABB2D73954307F741DC15","86104","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1720543218","0884F534100479BE70D4ABD10D466E84","GOMBO, RACHAEL","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/0884F534100479BE70D4ABD10D466E84","84124","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1891965505","088B4FC8FA51B5E023B70315601694D6","VALLEY CARE CLINIC, ","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/088B4FC8FA51B5E023B70315601694D6","89139","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1871166942","0891CD96F34BB8ACADDE4A48EC7B5DFE","KREUTZ, TATE","Supplied","/198255D31AC24F28855C23932FDB5FB4/84929AEBE23A758A4C7737DF1A93D649/ABB3D4CFB17380A20C9C67422A053DB1/0891CD96F34BB8ACADDE4A48EC7B5DFE",,"3","1","1","2025-12-05 22:28:49.719","198255D31AC24F28855C23932FDB5FB4","84929AEBE23A758A4C7737DF1A93D649","ABB3D4CFB17380A20C9C67422A053DB1","NORTHEAST","NEW ENGLAND","PIONEER HEALTH SYSTEMS","Y","false","New England","536-555-6979",
"1700831690","0896AB60C328B189C67E11320888D353","MCCARDELL, TERRI","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/0896AB60C328B189C67E11320888D353","52829","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1659530624","08989313A3EA31438D116A2361E897A9","STAEHR, WADE","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/08989313A3EA31438D116A2361E897A9","113000","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1700175775","08998C711E09FE2C0548D54ACEC27CFE","MCCLYMONT, ANTONY","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/08998C711E09FE2C0548D54ACEC27CFE","52281","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1316607195","08A031BFCE4A43E7023738DC49A092CA","OJITO, JULIE","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/08A031BFCE4A43E7023738DC49A092CA","102938","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1225256076","08A0E1CB377A511F1C9B70094CC64E5F","CHRISTIANSEN, AINSLEY","Supplied","/198255D31AC24F28855C23932FDB5FB4/84929AEBE23A758A4C7737DF1A93D649/ABB3D4CFB17380A20C9C67422A053DB1/08A0E1CB377A511F1C9B70094CC64E5F",,"3","1","1","2025-12-05 22:28:49.719","198255D31AC24F28855C23932FDB5FB4","84929AEBE23A758A4C7737DF1A93D649","ABB3D4CFB17380A20C9C67422A053DB1","NORTHEAST","NEW ENGLAND","PIONEER HEALTH SYSTEMS","Y","false","New England","536-555-6979",
"1669411849","08A6558D616C40615BB2496B87366B4E","BOCCA, SHELBY","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/08A6558D616C40615BB2496B87366B4E","51202","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1295475994","08A6634339F62D92A97BBDED6B9F4E29","PEPINO, JEROD","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/08A6634339F62D92A97BBDED6B9F4E29","102241","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1902287279","08ACCBE52EEF30D70719D4225725B930","PIONEER HEALTH NETWORK, ","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/08ACCBE52EEF30D70719D4225725B930","89652","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1164654950","08B2B0EA06825AFC01B7FBFD1B81AD4B","SAHAKIAN, HYMAN","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/08B2B0EA06825AFC01B7FBFD1B81AD4B","98511","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
