"_hoodie_commit_time","_hoodie_commit_seqno","_hoodie_record_key","_hoodie_partition_path","_hoodie_file_name","center_id","patient_id","provider_id","first_name","middle_name","last_name","race","ethnicity","language","email","address1","address2","city","county","state","zip","phone","birth_date","death_date","patient_status","create_timestamp","delete_ind","sex","modify_timestamp","mrn","loaded_from_file","guarantor_self_ind","guarantor_id","homelessness_status","migrant_status","veteran_status","ssn","income","family_size","alias","guarantor_relationship","phone2","advance_directive_ind","billing_account_id","usual_location","opt_in_ind","mail_address1","mail_address2","mail_city","mail_state","mail_zip","medicaid_id","occupation","race_scrubbed","language_scrubbed","ethnicity_scrubbed","patient_status_scrubbed","test_patient_ind","scrubbed","outreach_opt_out","id","patient","exportcategory","deleted_reason","quality_fail_reason","row_hash","extract_timeseries_bucket","availability","_arcadia_source","year_bucket","deleted","lowquality","transitioned"
"20250227170954232","20250227170954232_0_139","availability:beta,center_id:2000,patient_id:637343051209","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","637343051209","065495511777","ANGEL","ANDY","SINKOVIC","WHITE","NOT HISPANIC OR LATINO","ENGLISH","ANGEL.SINKOVIC@arcadia.example.com","679 RICHMOND AVENUE",,"Buffalo","Erie","NY","14222","(646) 555-1714","1992-03-04 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","F","2025-02-27 16:11:40.000","70017","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","70017",,,,"225-08-0606",,,,,,"0",,,,"679 RICHMOND AVENUE",,"Buffalo","NY","14222",,,"WHITE","ENGLISH","NOT HISPANIC OR LATINO","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.637343051209","urn:doid:arcadia.io:patient!arcgd.2000.637343051209","511",,,"485386043","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_140","availability:beta,center_id:2000,patient_id:848235183759","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","848235183759","116173228439","STEVE","WEST","FATTY","REFUSED TO REPORT","DOES NOT KNOW","ENGLISH","STEVE.FATTY@arcadia.example.com","2872 GIBSON STREET",,"Schenectady","Schenectady","NY","12304","(646) 555-3666","1993-01-18 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","M","2025-02-27 16:11:40.000","74116","2024_11_18_000000_clinical2000_patient_00002.csv.gz_2024_11_18_000000_clinical2000_patient_00002.csv.gz.1732054238636","1","74116",,,,"239-02-2122",,,,,,"0",,,,"2872 GIBSON STREET",,"Schenectady","NY","12304",,,"REFUSED TO REPORT","ENGLISH","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.848235183759","urn:doid:arcadia.io:patient!arcgd.2000.848235183759","511",,,"411744582","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_141","availability:beta,center_id:2000,patient_id:347736676712","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","347736676712","116173228439","TESSIE",,"KEKONA","AMERICAN INDIAN OR ALASKA NATIVE","DOES NOT KNOW","ENGLISH","TESSIE.KEKONA@arcadia.example.com","1908 22",,"Keeseville","Clinton","NY","12944","(631) 555-9060","1996-04-18 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","F","2025-02-27 16:11:40.000","74656","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","74656",,,,,,,,,,"0",,,,"1908 22",,"Keeseville","NY","12944",,,"AMERICAN INDIAN OR ALASKA NATIVE","ENGLISH","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.347736676712","urn:doid:arcadia.io:patient!arcgd.2000.347736676712","511",,,"1121182046","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_142","availability:beta,center_id:2000,patient_id:236884186634","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","236884186634","116173228439","ANN",,"MCCLERKIN","REFUSED TO REPORT","DOES NOT KNOW","ENGLISH","ANN.MCCLERKIN@arcadia.example.com","63 RIDGE AVENUE",,"Staten Island","Richmond","NY","10304","(646) 555-8398","1997-09-23 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","F","2025-02-27 16:11:40.000","74772","2024_11_18_000000_clinical2000_patient_00007.csv.gz_2024_11_18_000000_clinical2000_patient_00007.csv.gz.1732054238908","1","74772",,,,"236-26-0528",,,,,,"0",,,,"63 RIDGE AVENUE",,"Staten Island","NY","10304",,,"REFUSED TO REPORT","ENGLISH","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.236884186634","urn:doid:arcadia.io:patient!arcgd.2000.236884186634","511",,,"1367626574","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_143","availability:beta,center_id:2000,patient_id:250451886417","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","250451886417","116173228439","JOSEPHINE","BLAIR","OHAMA","REFUSED TO REPORT","DOES NOT KNOW","ENGLISH","JOSEPHINE.OHAMA@arcadia.example.com","23 MERRICK STREET",,"WEST SPRINGFIELD","Hampden","MA","01089","(857) 555-2481","2004-01-15 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","F","2025-02-27 16:11:40.000","72391","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","72391",,,,"237-68-6946",,,,,,"0",,,,"23 MERRICK STREET",,"WEST SPRINGFIELD","MA","01089",,,"REFUSED TO REPORT","ENGLISH","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.250451886417","urn:doid:arcadia.io:patient!arcgd.2000.250451886417","511",,,"476300768","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_144","availability:beta,center_id:2000,patient_id:162345856515","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","162345856515","116173228439","TESSIE","JADEN","KINDL","WHITE","NOT HISPANIC OR LATINO","ENGLISH","TESSIE.KINDL@arcadia.example.com","4 CHESTER STREET",,"CAMBRIDGE","Middlesex","MA","02140","(774) 555-1165","1959-04-19 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","F","2025-02-27 16:11:40.000","5315","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","5315",,,,"992-34-3380",,,,,"(774) 555-9326","0",,,,"4 CHESTER STREET",,"CAMBRIDGE","MA","02140",,,"WHITE","ENGLISH","NOT HISPANIC OR LATINO","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.162345856515","urn:doid:arcadia.io:patient!arcgd.2000.162345856515","511",,,"1454151780","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_145","availability:beta,center_id:2000,patient_id:775323640703","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","775323640703","116173228439","KRISTI",,"SNOVER","REFUSED TO REPORT","DOES NOT KNOW","ENGLISH","KRISTI.SNOVER@arcadia.example.com","2071 MAIN ROAD",,"Vineland","Cumberland","NJ","08360","(201) 555-0593","1946-12-14 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","F","2025-02-27 16:11:40.000","72380","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","72380",,,,"151-36-0226",,,,,,"0",,,,"2071 MAIN ROAD",,"Vineland","NJ","08360",,,"REFUSED TO REPORT","ENGLISH","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.775323640703","urn:doid:arcadia.io:patient!arcgd.2000.775323640703","511",,,"586166432","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_146","availability:beta,center_id:2000,patient_id:646827691792","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","646827691792","116173228439","WILBER","MEL","KAMDAR","REFUSED TO REPORT","DOES NOT KNOW","ENGLISH","WILBER.KAMDAR@arcadia.example.com","663 SPRING LANE",,"Boiling Springs","Cumberland","PA","17007","(717) 555-1031","1941-11-16 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","M","2025-02-27 16:11:40.000","72515","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","72515",,,,"627-08-0028",,,,,,"0",,,,"663 SPRING LANE",,"Boiling Springs","PA","17007",,,"REFUSED TO REPORT","ENGLISH","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.646827691792","urn:doid:arcadia.io:patient!arcgd.2000.646827691792","511",,,"35961148","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_147","availability:beta,center_id:2000,patient_id:046274030535","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","046274030535","116173228439","CHRIS",,"GLOWASKI","WHITE","NOT HISPANIC OR LATINO","ENGLISH","CHRIS.GLOWASKI@arcadia.example.com","15 ELM ROAD",,"Kings Park","Suffolk","NY","11754","(631) 555-0336","2002-03-01 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","M","2025-02-27 16:11:40.000","70235","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","70235",,,,,,,,,"(631) 555-9556","0",,,,"15 ELM ROAD",,"Kings Park","NY","11754",,,"WHITE","ENGLISH","NOT HISPANIC OR LATINO","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.046274030535","urn:doid:arcadia.io:patient!arcgd.2000.046274030535","511",,,"-940157884","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_148","availability:beta,center_id:2000,patient_id:650637366166","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","650637366166","116173228439","ELISEO",,"VALETTE","AMERICAN INDIAN OR ALASKA NATIVE","HISPANIC OR LATINO","SPANISH","ELISEO.VALETTE@arcadia.example.com","38 CREEMER AVENUE",,"Iselin","Middlesex","NJ","08830","(848) 555-2882","1974-03-09 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","M","2025-02-27 16:11:40.000","70390","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","70390",,,,,,,,,,"0",,,,"38 CREEMER AVENUE",,"Iselin","NJ","08830",,,"AMERICAN INDIAN OR ALASKA NATIVE","SPANISH","HISPANIC OR LATINO","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.650637366166","urn:doid:arcadia.io:patient!arcgd.2000.650637366166","511",,,"-909242929","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_149","availability:beta,center_id:2000,patient_id:082473435249","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","082473435249","116173228439","LIGE",,"ASFELD","WHITE","NOT HISPANIC OR LATINO","ENGLISH","LIGE.ASFELD@arcadia.example.com","20 CONNECTICUT AVENUE",,"WEST SPRINGFIELD","Hampden","MA","01089","(617) 555-8112","1957-11-11 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","M","2025-02-27 16:11:40.000","71913","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","71913",,,,"046-74-6427",,,,,,"0",,,,"20 CONNECTICUT AVENUE",,"WEST SPRINGFIELD","MA","01089",,,"WHITE","ENGLISH","NOT HISPANIC OR LATINO","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.082473435249","urn:doid:arcadia.io:patient!arcgd.2000.082473435249","511",,,"1000753662","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_150","availability:beta,center_id:2000,patient_id:672652163531","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","672652163531","116173228439","CLIFTON","PHOENIX","HONEYWELL","WHITE","NOT HISPANIC OR LATINO","ENGLISH","CLIFTON.HONEYWELL@arcadia.example.com","1008 LACKAWANNA AVENUE",,"Horseheads","Chemung","NY","14845","(347) 555-6929","1962-06-17 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","M","2025-02-27 16:11:40.000","79943","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","0","71843",,,,"049-89-3755",,,,,,"0",,,,"1008 LACKAWANNA AVENUE",,"Horseheads","NY","14845",,,"WHITE","ENGLISH","NOT HISPANIC OR LATINO","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.672652163531","urn:doid:arcadia.io:patient!arcgd.2000.672652163531","511",,,"-414357706","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_151","availability:beta,center_id:2000,patient_id:438235145916","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","438235145916","116173228439","DANA",,"FITZWILLIAM","WHITE","NOT HISPANIC OR LATINO","ENGLISH","DANA.FITZWILLIAM@arcadia.example.com","179A WASHINGTON STREET",,"MALDEN","Middlesex","MA","02148","(617) 555-0731","2001-12-29 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","F","2025-02-27 16:11:40.000","70238","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","70238",,,,,,,,,,"0",,,,"179A WASHINGTON STREET",,"MALDEN","MA","02148",,,"WHITE","ENGLISH","NOT HISPANIC OR LATINO","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.438235145916","urn:doid:arcadia.io:patient!arcgd.2000.438235145916","511",,,"1951892985","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_152","availability:beta,center_id:2000,patient_id:572666374166","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","572666374166","116173228439","ZACKARY",,"DONVITO","REFUSED TO REPORT","DOES NOT KNOW","ENGLISH","ZACKARY.DONVITO@arcadia.example.com","175 REYNOLDS DRIVE",,"Meriden","New Haven","CT","06450","(959) 555-2791","1998-11-15 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","M","2025-02-27 16:11:40.000","72855","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","72855",,,,"222-32-1559",,,,,,"0",,,,"175 REYNOLDS DRIVE",,"Meriden","CT","06450",,,"REFUSED TO REPORT","ENGLISH","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.572666374166","urn:doid:arcadia.io:patient!arcgd.2000.572666374166","511",,,"1393876614","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_153","availability:beta,center_id:2000,patient_id:521547662544","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","521547662544","116173228439","KERMIT","JADEN","DOAKES","WHITE","NOT HISPANIC OR LATINO","ENGLISH","KERMIT.DOAKES@arcadia.example.com","5 RUSSETT ROAD",,"MIDDLETOWN","Newport","RI","02842","(401) 555-1780","1985-04-20 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","M","2025-02-27 16:11:40.000","71071","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","71071",,,,,,,,,,"0",,,,"5 RUSSETT ROAD",,"MIDDLETOWN","RI","02842",,,"WHITE","ENGLISH","NOT HISPANIC OR LATINO","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.521547662544","urn:doid:arcadia.io:patient!arcgd.2000.521547662544","511",,,"1821339962","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_154","availability:beta,center_id:2000,patient_id:931915347612","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","931915347612","116173228439","LADONNA",,"KITTLE","REFUSED TO REPORT","DOES NOT KNOW","ENGLISH","LADONNA.KITTLE@arcadia.example.com","510 TARRINGTON ROAD",,"Rochester","Monroe","NY","14609","(585) 555-6229","1986-06-19 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","F","2025-02-27 16:11:40.000","72463","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","72463",,,,"034-47-9314",,,,,,"0",,,,"510 TARRINGTON ROAD",,"Rochester","NY","14609",,,"REFUSED TO REPORT","ENGLISH","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.931915347612","urn:doid:arcadia.io:patient!arcgd.2000.931915347612","511",,,"89038086","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_155","availability:beta,center_id:2000,patient_id:966909950684","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","966909950684","116173228439","LORENE",,"HEUSINGER","REFUSED TO REPORT","DOES NOT KNOW","ENGLISH","LORENE.HEUSINGER@arcadia.example.com","34 WHITE BIRCH LANE",,"Stamford","Fairfield","CT","06905","(203) 555-1336","1975-11-24 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","F","2025-02-27 16:11:40.000","73656","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","73656",,,,"046-59-6941",,,,,,"0",,,,"34 WHITE BIRCH LANE",,"Stamford","CT","06905",,,"REFUSED TO REPORT","ENGLISH","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.966909950684","urn:doid:arcadia.io:patient!arcgd.2000.966909950684","511",,,"-562477336","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_156","availability:beta,center_id:2000,patient_id:491226716823","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","491226716823","116173228439","ERIK","TONIE","MOSSE","WHITE","NOT HISPANIC OR LATINO","ENGLISH","ERIK.MOSSE@arcadia.example.com","563 UTICA AVENUE",,"Brooklyn","Kings","NY","11203","(518) 555-2526","1968-07-12 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","M","2025-02-27 16:11:40.000","70260","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","70260",,,,"855-17-2437",,,,,,"0",,,,"563 UTICA AVENUE",,"Brooklyn","NY","11203",,,"WHITE","ENGLISH","NOT HISPANIC OR LATINO","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.491226716823","urn:doid:arcadia.io:patient!arcgd.2000.491226716823","511",,,"1130201453","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_157","availability:beta,center_id:2000,patient_id:215663342825","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","215663342825","116173228439","HAZLE",,"SHEHORN","REFUSED TO REPORT","DOES NOT KNOW","ENGLISH","HAZLE.SHEHORN@arcadia.example.com","155 STRATHMORE ROAD",,"BOSTON","Suffolk","MA","02135","(339) 555-2860","1968-07-08 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","F","2025-02-27 16:11:40.000","73381","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","73381",,,,,,,,,,"0",,,,"155 STRATHMORE ROAD",,"BOSTON","MA","02135",,,"REFUSED TO REPORT","ENGLISH","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.215663342825","urn:doid:arcadia.io:patient!arcgd.2000.215663342825","511",,,"-1285944871","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_158","availability:beta,center_id:2000,patient_id:161067143860","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","161067143860","116173228439","AUGUST",,"YOUNGQUIST","REFUSED TO REPORT","DOES NOT KNOW","ENGLISH",,"255 HUGUENOT STREET",,"New Rochelle","Westchester","NY","10801","(347) 555-3708","1978-09-01 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","M","2025-02-27 16:11:40.000","74682","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","74682",,,,,,,,,"(347) 555-6644","0",,,,"255 HUGUENOT STREET",,"New Rochelle","NY","10801",,,"REFUSED TO REPORT","ENGLISH","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.161067143860","urn:doid:arcadia.io:patient!arcgd.2000.161067143860","511",,,"2144183597","1970-01","beta","gdclin2000","1970","false","false","false"
